"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","Significance"
1.39321593285279e-33,-2.89024484429853,0.017,0.114,3.03163786988767e-29,"MEX3A","Downregulated in Tumor"
1.40177261865591e-33,-2.80641325349506,0.013,0.106,3.05025721819525e-29,"PDZRN3","Downregulated in Tumor"
1.52030719180642e-33,-2.82586561616123,0.015,0.11,3.30818844937078e-29,"ZIK1","Downregulated in Tumor"
1.62621911989783e-33,-1.38774450376934,0.083,0.226,3.53865280489767e-29,"ZNF160","Downregulated in Tumor"
1.66978076844429e-33,-1.39784038150485,0.082,0.223,3.63344295213477e-29,"MED7","Downregulated in Tumor"
1.71360023175989e-33,-1.57716568083745,0.071,0.206,3.72879410430953e-29,"CEP89","Downregulated in Tumor"
1.72927998070528e-33,-2.14263200593281,0.036,0.149,3.76291323801468e-29,"TMEM238","Downregulated in Tumor"
1.73771909272509e-33,-1.11400709632851,0.154,0.32,3.78127674576979e-29,"ACTL6A","Downregulated in Tumor"
1.75817662452007e-33,-1.1826126397996,0.182,0.349,3.82579233495567e-29,"SESN3","Downregulated in Tumor"
2.04220028955783e-33,-1.37546617399091,0.111,0.262,4.44382783007784e-29,"RAB3GAP2","Downregulated in Tumor"
2.22639792585341e-33,-1.97738349169997,0.033,0.145,4.84464188665702e-29,"MAPK8IP2","Downregulated in Tumor"
2.26431796283128e-33,-1.37555509476143,0.099,0.246,4.92715588712086e-29,"BTBD10","Downregulated in Tumor"
2.296272189001e-33,-1.52063877426669,0.082,0.221,4.99668828326619e-29,"GNPDA2","Downregulated in Tumor"
2.29766549088335e-33,-1.35034453196415,0.1,0.249,4.99972010816217e-29,"MYO10","Downregulated in Tumor"
2.43024577271873e-33,-1.13236367047898,0.149,0.312,5.28821480143597e-29,"TCEAL1","Downregulated in Tumor"
2.45965286714873e-33,-1.95911793974254,0.038,0.154,5.35220463891563e-29,"ZNF347","Downregulated in Tumor"
2.59014343531628e-33,-1.56023886482379,0.082,0.222,5.63615211524823e-29,"NOTCH1","Downregulated in Tumor"
3.14173214348138e-33,-1.64664313503393,0.065,0.196,6.83640914421548e-29,"GEMIN2","Downregulated in Tumor"
3.43300961036438e-33,-1.3340434839361,0.089,0.233,7.47022891215289e-29,"ACAD8","Downregulated in Tumor"
3.56329682217086e-33,-1.89608572288759,0.04,0.156,7.75373388504379e-29,"ZNF736","Downregulated in Tumor"
3.59545606414801e-33,-3.14958476657458,0.012,0.102,7.82371239558606e-29,"MARK1","Downregulated in Tumor"
3.65099905382372e-33,-2.06246165724883,0.037,0.15,7.94457394112042e-29,"LZTS3","Downregulated in Tumor"
3.73130339610335e-33,-1.77616801044361,0.054,0.178,8.1193161899209e-29,"RITA1","Downregulated in Tumor"
4.23430689656553e-33,-1.11838445968613,0.142,0.303,9.21385180692659e-29,"CDC16","Downregulated in Tumor"
4.39311489012774e-33,-1.53881047796034,0.073,0.209,9.55941800091797e-29,"MTHFD1","Downregulated in Tumor"
4.79904926348017e-33,-1.65153642867588,0.056,0.182,1.04427311973329e-28,"SATB2","Downregulated in Tumor"
5.02474711288293e-33,-1.13009932736597,0.152,0.316,1.09338497176333e-28,"PPIL3","Downregulated in Tumor"
5.20120903528574e-33,-2.14263200593281,0.034,0.145,1.13178308607818e-28,"TMEM216","Downregulated in Tumor"
5.67467460670612e-33,-1.88731551325985,0.041,0.157,1.23480919441925e-28,"ZNF587","Downregulated in Tumor"
6.09272345156091e-33,-1.38101415815012,0.085,0.226,1.32577662305965e-28,"HDAC7","Downregulated in Tumor"
6.28353652458372e-33,-1.06846598729593,0.183,0.351,1.36729754774942e-28,"MRPS10","Downregulated in Tumor"
7.0044805219627e-33,-3.05308042095452,0.012,0.103,1.52417496157908e-28,"SLC2A10","Downregulated in Tumor"
7.08490878788129e-33,-1.61656319426522,0.06,0.189,1.54167615224297e-28,"GEMIN6","Downregulated in Tumor"
7.72414595878228e-33,-1.42440297434819,0.084,0.224,1.68077416063102e-28,"EEF1AKMT1","Downregulated in Tumor"
8.2981447630441e-33,-1.30012063846159,0.09,0.234,1.8056763004384e-28,"CCDC18-AS1","Downregulated in Tumor"
8.66767964837955e-33,-1.73311151162153,0.057,0.182,1.88608709148739e-28,"MINCR","Downregulated in Tumor"
8.89314091341586e-33,-1.09345916395111,0.162,0.326,1.93514746275929e-28,"FBL","Downregulated in Tumor"
9.318835956535e-33,-1.28803236455361,0.101,0.248,2.02777870414202e-28,"POLRMT","Downregulated in Tumor"
1.07081788707425e-32,-1.64537410516233,0.054,0.178,2.33009972227356e-28,"AGAP2-AS1","Downregulated in Tumor"
1.09612387486131e-32,-2.31624891248392,0.027,0.131,2.38516555169822e-28,"RAB11FIP5","Downregulated in Tumor"
1.17679298930787e-32,-1.34579495578921,0.095,0.239,2.56070154473392e-28,"RRAGB","Downregulated in Tumor"
1.20056501304854e-32,-1.0596792165775,0.15,0.314,2.61242946839362e-28,"WDR6","Downregulated in Tumor"
1.28171152519155e-32,-2.71162087044623,0.019,0.115,2.78900427881682e-28,"LRIG3","Downregulated in Tumor"
1.2850287882374e-32,-1.95521957776166,0.041,0.157,2.79622264320457e-28,"FANCF","Downregulated in Tumor"
1.30752947475053e-32,-1.44929334416686,0.067,0.199,2.84518413705715e-28,"TMTC3","Downregulated in Tumor"
1.3904015073879e-32,-1.91482608841,0.041,0.157,3.02551368007607e-28,"AC007405.3","Downregulated in Tumor"
1.44078163983104e-32,-1.72305915227162,0.056,0.18,3.13514084827233e-28,"ARHGEF9","Downregulated in Tumor"
1.51778680149075e-32,-1.2640091353471,0.101,0.249,3.30270408004386e-28,"KYAT3","Downregulated in Tumor"
1.52135730847428e-32,-1.64255840279817,0.063,0.191,3.31047350324003e-28,"WNK3","Downregulated in Tumor"
1.53215700227485e-32,-1.28858605470506,0.108,0.256,3.33397363695007e-28,"NOL11","Downregulated in Tumor"
1.53397191486196e-32,-1.52265091603324,0.063,0.193,3.33792288673963e-28,"WDR75","Downregulated in Tumor"
1.57930058224782e-32,-1.02103518213298,0.194,0.364,3.43655806697125e-28,"TRIAP1","Downregulated in Tumor"
1.78635768382038e-32,-2.4375930532199,0.024,0.126,3.88711431999316e-28,"MAOA","Downregulated in Tumor"
1.85879558942648e-32,-1.24592689417063,0.116,0.267,4.04473920259202e-28,"TBC1D23","Downregulated in Tumor"
1.88520776486375e-32,-1.23439999224449,0.12,0.272,4.10221209634352e-28,"DPH7","Downregulated in Tumor"
2.00237668721006e-32,-2.4045527914559,0.024,0.126,4.35717167136909e-28,"CEP19","Downregulated in Tumor"
2.00255461039622e-32,-1.50564729286337,0.072,0.206,4.35755883222218e-28,"MARCH9","Downregulated in Tumor"
2.18107717096541e-32,-1.85340807611816,0.015,0.109,4.74602392402074e-28,"CSPG4","Downregulated in Tumor"
2.20815656793822e-32,-1.37231446319974,0.088,0.229,4.80494869183358e-28,"TRMT61B","Downregulated in Tumor"
2.28850311601673e-32,-1.09122147574989,0.133,0.292,4.97978278045241e-28,"ZNF444","Downregulated in Tumor"
2.42860603654507e-32,-2.31118627564171,0.025,0.127,5.28464673552208e-28,"ZNF345","Downregulated in Tumor"
2.47622306119422e-32,-2.94573995689023,0.014,0.105,5.38826138115861e-28,"ZNF334","Downregulated in Tumor"
2.51661873875721e-32,-2.09682831631969,0.031,0.138,5.47616237553569e-28,"PGBD1","Downregulated in Tumor"
2.89025016266925e-32,-1.4943276796434,0.085,0.223,6.28918435396829e-28,"LINC01503","Downregulated in Tumor"
2.98061986151501e-32,-2.28907557403596,0.027,0.13,6.48582881865667e-28,"LINC01138","Downregulated in Tumor"
3.19983345369113e-32,-1.28681559491856,0.106,0.253,6.96283759523189e-28,"MRM2","Downregulated in Tumor"
3.45913444359292e-32,-2.04799513179474,0.033,0.142,7.52707654925819e-28,"METTL18","Downregulated in Tumor"
3.52869661009486e-32,-2.08182872687061,0.033,0.142,7.6784438235664e-28,"SOX12","Downregulated in Tumor"
3.9564097999968e-32,-1.54740116975783,0.068,0.199,8.60914772479304e-28,"LINC01278","Downregulated in Tumor"
3.96462414442755e-32,-1.43443773921739,0.077,0.212,8.62702213827434e-28,"VPS13A","Downregulated in Tumor"
4.15541108087081e-32,-1.54661431670266,0.057,0.183,9.04217451197489e-28,"CAPRIN2","Downregulated in Tumor"
4.5623747030959e-32,-1.48976544070985,0.067,0.198,9.92772735393668e-28,"GTF2H2","Downregulated in Tumor"
4.65077677522935e-32,-1.76834850598431,0.05,0.17,1.01200902628991e-27,"GORAB","Downregulated in Tumor"
4.76119273022505e-32,-1.62179984263137,0.065,0.193,1.03603553809697e-27,"SAAL1","Downregulated in Tumor"
5.01794227367866e-32,-1.12211729492461,0.141,0.3,1.09190423875248e-27,"PGAP1","Downregulated in Tumor"
5.07668891213173e-32,-2.7800619265481,0.018,0.111,1.10468750727986e-27,"ZNF436-AS1","Downregulated in Tumor"
5.1035175775545e-32,-1.16633540295777,0.123,0.276,1.11052542487586e-27,"FAM136A","Downregulated in Tumor"
5.16110947112831e-32,-1.8277586685794,0.058,0.182,1.12305742091752e-27,"BMP2","Downregulated in Tumor"
5.26839095787315e-32,-1.05362699987407,0.142,0.303,1.1464018724332e-27,"TNPO2","Downregulated in Tumor"
5.40538641605192e-32,-2.99465597732414,0.034,0.14,1.1762120841329e-27,"TRIB3","Downregulated in Tumor"
5.49783367008708e-32,-1.44147648770713,0.078,0.213,1.19632860661095e-27,"SURF6","Downregulated in Tumor"
5.52879733963967e-32,-1.31243416731878,0.129,0.282,1.20306630110559e-27,"OSBPL11","Downregulated in Tumor"
5.62624998751357e-32,-1.52771628311003,0.071,0.201,1.22427199728295e-27,"TRIP10","Downregulated in Tumor"
5.76542529937395e-32,-2.77339819626709,0.014,0.105,1.25455654514377e-27,"ARPP21","Downregulated in Tumor"
5.79984083768069e-32,-1.99480077534112,0.038,0.149,1.26204536627932e-27,"RBM43","Downregulated in Tumor"
6.18678514815206e-32,-2.66360294996072,0.018,0.112,1.34624444823789e-27,"CCDC24","Downregulated in Tumor"
6.37184534842427e-32,-1.01329926745828,0.181,0.349,1.38651354781712e-27,"MRPL2","Downregulated in Tumor"
6.43827560399508e-32,-3.63421106008465,0.012,0.1,1.40096877142933e-27,"CRACR2B","Downregulated in Tumor"
7.3288384624116e-32,-1.46456010082017,0.111,0.256,1.59475524942076e-27,"ITGA6","Downregulated in Tumor"
7.46378805778744e-32,-2.46913283061,0.021,0.118,1.62412028137455e-27,"DSCC1","Downregulated in Tumor"
8.57661443113204e-32,-1.67034627845064,0.056,0.179,1.86627130021433e-27,"ABHD4","Downregulated in Tumor"
8.71772927541762e-32,-1.40728469016499,0.071,0.204,1.89697789033087e-27,"DYNC2H1","Downregulated in Tumor"
8.89989072122598e-32,-1.30650919966615,0.11,0.257,1.93661622093877e-27,"ATAT1","Downregulated in Tumor"
9.85815282149886e-32,-1.12651234056954,0.134,0.29,2.14513405395815e-27,"CASP3","Downregulated in Tumor"
1.21547093465728e-31,-1.42413316042541,0.097,0.236,2.64486475381425e-27,"NIBAN1","Downregulated in Tumor"
1.29326604161442e-31,-2.07297112796393,0.032,0.138,2.81414690655298e-27,"SLC25A42","Downregulated in Tumor"
1.41351013459147e-31,-1.54334983389459,0.062,0.188,3.07579805287104e-27,"DENND1B","Downregulated in Tumor"
1.62078114267421e-31,-1.11602027568549,0.166,0.328,3.52681976645907e-27,"CCNB1IP1","Downregulated in Tumor"
1.66644681506053e-31,-1.20051292201331,0.121,0.271,3.6261882695717e-27,"ERAL1","Downregulated in Tumor"
1.78364242472523e-31,-2.48308018879097,0.022,0.119,3.88120591620211e-27,"SDCBP2","Downregulated in Tumor"
1.81470707314486e-31,-2.69399097642444,0.017,0.109,3.94880259116322e-27,"CAMK2N2","Downregulated in Tumor"
1.81494914771302e-31,-1.02758333301057,0.154,0.315,3.94932934542352e-27,"ARMCX1","Downregulated in Tumor"
1.97923712627099e-31,-1.22803735064884,0.12,0.27,4.30681998676568e-27,"PCMTD2","Downregulated in Tumor"
2.05151580148522e-31,-2.09644237291274,0.033,0.14,4.46409838403183e-27,"GAS8","Downregulated in Tumor"
2.3352121486768e-31,-1.05705627422674,0.164,0.324,5.08142163552071e-27,"CMTM3","Downregulated in Tumor"
2.33703663733011e-31,-1.47305727749671,0.075,0.207,5.08539172283031e-27,"ANKRA2","Downregulated in Tumor"
2.53654891980221e-31,-1.65438114628333,0.046,0.162,5.51953044948962e-27,"LINC00844","Downregulated in Tumor"
2.63097774002483e-31,-2.47327731792128,0.022,0.119,5.72500756229403e-27,"SLC35F2","Downregulated in Tumor"
2.83707341521388e-31,-2.43808788945898,0.022,0.119,6.1734717515054e-27,"CYB561","Downregulated in Tumor"
2.95143572812855e-31,-1.29078277388226,0.105,0.248,6.42232414440773e-27,"BTBD2","Downregulated in Tumor"
3.0244630999431e-31,-2.93760320353458,0.013,0.1,6.58123170547618e-27,"TTC26","Downregulated in Tumor"
3.26592571442172e-31,-1.54725288926632,0.063,0.188,7.10665435458166e-27,"ZNF121","Downregulated in Tumor"
3.42663980527874e-31,-1.53578638731321,0.072,0.201,7.45636821628654e-27,"DMD","Downregulated in Tumor"
3.51281740545769e-31,-1.95894510324602,0.038,0.148,7.64389067427594e-27,"MAP3K14","Downregulated in Tumor"
3.53282241020855e-31,-1.77416132510842,0.051,0.169,7.68742156461381e-27,"TRIM65","Downregulated in Tumor"
3.59071096688695e-31,-2.4917815695552,0.023,0.12,7.81338706394599e-27,"DLX2","Downregulated in Tumor"
4.20854300530266e-31,-1.23621841315254,0.119,0.266,9.15778957953859e-27,"CIAPIN1","Downregulated in Tumor"
4.32299180221763e-31,-2.25204322265339,0.028,0.13,9.40683016162556e-27,"PSORS1C1","Downregulated in Tumor"
5.12951744437919e-31,-1.15883342461851,0.138,0.292,1.11618299589691e-26,"MZT1","Downregulated in Tumor"
5.17119835328585e-31,-2.23072333555767,0.03,0.132,1.125252761675e-26,"AC008969.1","Downregulated in Tumor"
5.23897003973288e-31,-1.3888111914637,0.077,0.209,1.13999988064587e-26,"WDR12","Downregulated in Tumor"
5.23976094003459e-31,-1.44219228779172,0.074,0.205,1.14017198055153e-26,"DPH5","Downregulated in Tumor"
5.64730732934504e-31,-1.7497680042345,0.045,0.159,1.22885407486548e-26,"PIK3R3","Downregulated in Tumor"
5.72842841652291e-31,-1.28082929985283,0.108,0.252,1.24650602343539e-26,"ARL14EP","Downregulated in Tumor"
6.17541301400178e-31,-1.11640046435963,0.137,0.29,1.34376987184679e-26,"KIFAP3","Downregulated in Tumor"
6.44658163608159e-31,-2.13804473643716,0.035,0.141,1.40277616401135e-26,"TMEM198","Downregulated in Tumor"
6.50405846392854e-31,-2.7932977537048,0.016,0.106,1.41528312175085e-26,"CCR10","Downregulated in Tumor"
6.50487312275431e-31,-1.28070814133578,0.098,0.239,1.41546039151134e-26,"NOVA2","Downregulated in Tumor"
7.17400407886997e-31,-1.12798522996841,0.095,0.238,1.56106328756211e-26,"UTRN","Downregulated in Tumor"
7.59282630227715e-31,-1.8044355219007,0.054,0.172,1.65219900337551e-26,"KHK","Downregulated in Tumor"
7.59829652950703e-31,-1.63277096045237,0.065,0.189,1.65338932482073e-26,"RINT1","Downregulated in Tumor"
7.70970090048678e-31,-1.52992451472875,0.065,0.19,1.67763091594592e-26,"NUP107","Downregulated in Tumor"
7.83773654748217e-31,-1.19433871131373,0.12,0.269,1.70549147273212e-26,"ALG14","Downregulated in Tumor"
7.92657483832548e-31,-1.71537495802089,0.048,0.164,1.72482268481963e-26,"TTC5","Downregulated in Tumor"
9.29344123043196e-31,-2.33611173535402,0.023,0.119,2.02225281174199e-26,"ZDBF2","Downregulated in Tumor"
9.35569041551878e-31,-1.8728717369107,0.042,0.153,2.03579823441689e-26,"WDR3","Downregulated in Tumor"
9.73338471539171e-31,-1.7398728364324,0.049,0.166,2.11798451406924e-26,"RIC8B","Downregulated in Tumor"
1.03369812641589e-30,-1.14439246379725,0.12,0.27,2.24932712308098e-26,"ZNF721","Downregulated in Tumor"
1.08270941104625e-30,-1.08904424878591,0.155,0.314,2.35597567843665e-26,"RASSF8","Downregulated in Tumor"
1.08548741777915e-30,-1.71521078219814,0.051,0.168,2.36202062108744e-26,"CC2D2A","Downregulated in Tumor"
1.19251682761818e-30,-2.15403676920506,0.027,0.126,2.59491661689716e-26,"RHBDF1","Downregulated in Tumor"
1.47820148260739e-30,-2.44663819282291,0.021,0.116,3.21656642615369e-26,"ANGPT1","Downregulated in Tumor"
1.73901755957299e-30,-1.24848663857397,0.097,0.237,3.78410220963082e-26,"POLI","Downregulated in Tumor"
1.97690682405354e-30,-1.26044017949427,0.101,0.242,4.30174924914051e-26,"ZNF322","Downregulated in Tumor"
2.03690443497316e-30,-2.24174015094574,0.021,0.115,4.4323040505016e-26,"LIN7A","Downregulated in Tumor"
2.16160107495845e-30,-1.43047748875788,0.075,0.204,4.70364393910959e-26,"BRD8","Downregulated in Tumor"
2.19124663378376e-30,-2.04219210481178,0.038,0.145,4.76815267511346e-26,"PLCD1","Downregulated in Tumor"
2.47331486050229e-30,-1.00737958214528,0.155,0.314,5.38193313645299e-26,"ING4","Downregulated in Tumor"
2.67195332415363e-30,-1.17037132108329,0.12,0.268,5.81417043335831e-26,"RARS","Downregulated in Tumor"
2.72967593638004e-30,-2.12985340121151,0.03,0.131,5.93977483756296e-26,"PPFIA3","Downregulated in Tumor"
2.77351136889328e-30,-1.34500862189298,0.096,0.233,6.03516073871178e-26,"DHRS7B","Downregulated in Tumor"
2.92905676723131e-30,-1.99040900622396,0.04,0.148,6.37362752549533e-26,"EID2B","Downregulated in Tumor"
3.0706062861395e-30,-1.23925834234149,0.106,0.249,6.68163927863955e-26,"CRCP","Downregulated in Tumor"
3.16861563093094e-30,-1.17321168068763,0.161,0.318,6.89490761290572e-26,"PLOD1","Downregulated in Tumor"
3.216607968836e-30,-1.4514108178211,0.082,0.212,6.99933894018713e-26,"POT1","Downregulated in Tumor"
3.37338931824695e-30,-1.04546334692581,0.153,0.308,7.34049515650537e-26,"PROS1","Downregulated in Tumor"
3.45133542867904e-30,-1.15158096266029,0.113,0.259,7.51010589280559e-26,"FUNDC1","Downregulated in Tumor"
3.48408852602379e-30,-1.42727286795598,0.043,0.155,7.58137663262777e-26,"ADAM12","Downregulated in Tumor"
3.622631385717e-30,-1.82237273140607,0.046,0.158,7.8828458953202e-26,"ZNF436","Downregulated in Tumor"
3.66897523098917e-30,-1.17774870508091,0.103,0.245,7.98369010263242e-26,"AC006333.2","Downregulated in Tumor"
3.6906248821209e-30,-1.45008961801184,0.079,0.208,8.03079974349508e-26,"FARSB","Downregulated in Tumor"
4.27245588888698e-30,-2.57703483007859,0.017,0.106,9.29686401421807e-26,"CCDC34","Downregulated in Tumor"
4.75415415488859e-30,-1.37458760056564,0.081,0.213,1.03450394410376e-25,"ABCB6","Downregulated in Tumor"
5.02778137895026e-30,-1.07855209212042,0.124,0.273,1.09404522805958e-25,"DHX40","Downregulated in Tumor"
5.13497249496012e-30,-1.78828243335307,0.045,0.156,1.11737001490332e-25,"ANG","Downregulated in Tumor"
5.17641571784058e-30,-1.41112084185871,0.076,0.206,1.12638806020211e-25,"FAM13A","Downregulated in Tumor"
7.13889546485701e-30,-1.72431937462111,0.047,0.159,1.55342365315289e-25,"OSBPL3","Downregulated in Tumor"
7.21809266026302e-30,-1.10199002143547,0.138,0.29,1.57065696287323e-25,"PLXNB2","Downregulated in Tumor"
7.42052451047144e-30,-1.0439940891258,0.132,0.284,1.61470613347859e-25,"C11orf68","Downregulated in Tumor"
8.42328524536608e-30,-1.14699154531156,0.12,0.265,1.83290686939166e-25,"APOO","Downregulated in Tumor"
8.440078436301e-30,-1.68320038729551,0.053,0.169,1.8365610677391e-25,"NEK4","Downregulated in Tumor"
9.51526275256401e-30,-1.33100748904282,0.088,0.22,2.07052117495793e-25,"DXO","Downregulated in Tumor"
9.69230651622222e-30,-1.10316725123631,0.123,0.27,2.10904589792995e-25,"CCDC66","Downregulated in Tumor"
1.00735619059095e-29,-1.43518549868666,0.08,0.209,2.1920070707259e-25,"TULP3","Downregulated in Tumor"
1.05677679952875e-29,-1.17677691588969,0.127,0.274,2.29954631577455e-25,"RSRC1","Downregulated in Tumor"
1.06565673316568e-29,-1.87165509849221,0.041,0.149,2.31886905136852e-25,"MEF2B","Downregulated in Tumor"
1.10348537919949e-29,-1.17842068468032,0.12,0.264,2.40118418513809e-25,"CDK5","Downregulated in Tumor"
1.10490575332098e-29,-2.14814901090038,0.028,0.125,2.40427491922644e-25,"CCDC181","Downregulated in Tumor"
1.19916353192214e-29,-1.32537862280897,0.089,0.222,2.60937984546257e-25,"GART","Downregulated in Tumor"
1.24530002847514e-29,-1.62578453013627,0.057,0.175,2.7097728619619e-25,"LRRTM3","Downregulated in Tumor"
1.28901493090448e-29,-2.83330394782508,0.017,0.105,2.80489648964814e-25,"DRAXIN","Downregulated in Tumor"
1.32244935632822e-29,-1.27387653921106,0.106,0.245,2.8776497993702e-25,"TRIM27","Downregulated in Tumor"
1.338936089088e-29,-1.60139088264097,0.063,0.183,2.91352492985549e-25,"CPT1C","Downregulated in Tumor"
1.33980510928793e-29,-1.25320238039052,0.098,0.236,2.91541591781054e-25,"QSER1","Downregulated in Tumor"
1.37125504411011e-29,-1.16260670569408,0.12,0.265,2.9838509759836e-25,"PGGT1B","Downregulated in Tumor"
1.48117654006293e-29,-1.04830462338466,0.142,0.294,3.22304015117693e-25,"CARS2","Downregulated in Tumor"
1.57338923714043e-29,-1.25089363555684,0.103,0.241,3.42369498001758e-25,"PRKCI","Downregulated in Tumor"
1.62203099728597e-29,-1.14787817549877,0.111,0.254,3.52953945009428e-25,"COQ8B","Downregulated in Tumor"
1.74064136192316e-29,-2.56452317625272,0.018,0.106,3.78763560354479e-25,"NRAV","Downregulated in Tumor"
